
# Surface 0 of 1 surfaces

# Curve title: "'surface.dat'"

# Contour 0, label:        2
 1.03783 -2.94949  0 
 1.06574 -3.0303  0 
 1.0723 -3.11111  0 
 1.05863 -3.19192  0 
 1.02738 -3.27273  0 
 1.0101 -3.30262  0 

# Contour 20, label: 
 0.891502  4  0 
 0.929293  3.97068  0 
 1.00261  3.91919  0 
 1.0101  3.9141  0 
 1.09091  3.86411  0 
 1.13793  3.83838  0 
 1.17172  3.81984  0 
 1.25253  3.78073  0 
 1.3078  3.75758  0 
 1.33333  3.74646  0 
 1.41414  3.71658  0 
 1.49495  3.69179  0 
 1.55746  3.67677  0 
 1.57576  3.67196  0 
 1.65657  3.65722  0 
 1.73737  3.6491  0 
 1.81818  3.64884  0 
 1.89899  3.65851  0 
 1.96474  3.67677  0 
 1.9798  3.68124  0 
 2.06061  3.72075  0 
 2.10902  3.75758  0 
 2.14141  3.78569  0 
 2.1866  3.83838  0 
 2.22222  3.88802  0 
 2.24059  3.91919  0 
 2.28103  4  0 

# Contour 21, label: 
-1.01516  4  0 
-1.0101  3.98595  0 
-0.988737  3.91919  0 
-0.964703  3.83838  0 
-0.943867  3.75758  0 
-0.929293  3.68743  0 
-0.92721  3.67677  0 
-0.915673  3.59596  0 
-0.909447  3.51515  0 
-0.909145  3.43434  0 
-0.915387  3.35354  0 
-0.928866  3.27273  0 
-0.929293  3.27111  0 
-0.950789  3.19192  0 
-0.98182  3.11111  0 
-1.0101  3.05537  0 
-1.02348  3.0303  0 
-1.07771  2.94949  0 
-1.09091  2.93324  0 
-1.14697  2.86869  0 
-1.17172  2.84444  0 
-1.23395  2.78788  0 
-1.25253  2.77304  0 
-1.33333  2.71325  0 
-1.34235  2.70707  0 
-1.41414  2.66227  0 
-1.47662  2.62626  0 
-1.49495  2.61638  0 
-1.57576  2.57569  0 
-1.63994  2.54545  0 
-1.65657  2.5379  0 
-1.73737  2.50337  0 
-1.81818  2.4704  0 
-1.83309  2.46465  0 
-1.89899  2.43927  0 
-1.9798  2.40904  0 
-2.04808  2.38384  0 
-2.06061  2.37909  0 
-2.14141  2.34937  0 
-2.22222  2.3188  0 
-2.26324  2.30303  0 
-2.30303  2.28669  0 
-2.38384  2.25213  0 
-2.44736  2.22222  0 
-2.46465  2.21323  0 
-2.54545  2.16809  0 
-2.58704  2.14141  0 
-2.62626  2.11266  0 
-2.68752  2.06061  0 
-2.70707  2.04131  0 
-2.76201  1.9798  0 
-2.78788  1.94593  0 
-2.8202  1.89899  0 
-2.86837  1.81818  0 
-2.86869  1.81761  0 
-2.91136  1.73737  0 
-2.94949  1.66024  0 
-2.95123  1.65657  0 
-2.99075  1.57576  0 
-3.0303  1.49707  0 
-3.03137  1.49495  0 
-3.07543  1.41414  0 
-3.11111  1.3553  0 
-3.12502  1.33333  0 
-3.18343  1.25253  0 
-3.19192  1.24223  0 
-3.25547  1.17172  0 
-3.27273  1.15525  0 
-3.34873  1.09091  0 
-3.35354  1.08738  0 
-3.43434  1.03426  0 
-3.47703  1.0101  0 
-3.51515  0.991052  0 
-3.59596  0.955735  0 
-3.66661  0.929293  0 
-3.67677  0.925849  0 
-3.75758  0.90083  0 
-3.83838  0.879101  0 
-3.91919  0.859947  0 
-3.97243  0.848485  0 
-4  0.84293  0 

# Contour 22, label: 
-2.15631  4  0 
-2.22222  3.94636  0 
-2.25402  3.91919  0 
-2.30303  3.87683  0 
-2.34536  3.83838  0 
-2.38384  3.80217  0 
-2.42898  3.75758  0 
-2.46465  3.72031  0 
-2.50443  3.67677  0 
-2.54545  3.62851  0 
-2.57198  3.59596  0 
-2.62626  3.52359  0 
-2.63237  3.51515  0 
-2.6862  3.43434  0 
-2.70707  3.40017  0 
-2.73491  3.35354  0 
-2.77953  3.27273  0 
-2.78788  3.25641  0 
-2.82076  3.19192  0 
-2.86018  3.11111  0 
-2.86869  3.09276  0 
-2.89826  3.0303  0 
-2.93678  2.94949  0 
-2.94949  2.92282  0 
-2.97669  2.86869  0 
-3.0205  2.78788  0 
-3.0303  2.77073  0 
-3.07035  2.70707  0 
-3.11111  2.65119  0 
-3.13173  2.62626  0 
-3.19192  2.56344  0 
-3.21215  2.54545  0 
-3.27273  2.49843  0 
-3.32614  2.46465  0 
-3.35354  2.44924  0 
-3.43434  2.41004  0 
-3.49974  2.38384  0 
-3.51515  2.37816  0 
-3.59596  2.35057  0 
-3.67677  2.3269  0 
-3.75758  2.30596  0 
-3.76932  2.30303  0 
-3.83838  2.28648  0 
-3.91919  2.26863  0 
-4  2.25206  0 

# Contour 23, label: 
-3.9386  4  0 
-4  3.9641  0 


# Contour 24, label:       -1
 2.54545 -1.23971 -1 
 2.46465 -1.23397 -1 
 2.38384 -1.22984 -1 
 2.30303 -1.22728 -1 
 2.22222 -1.22626 -1 
 2.14141 -1.2268 -1 
 2.06061 -1.22891 -1 
 1.9798 -1.23264 -1 
 1.89899 -1.23806 -1 
 1.81818 -1.24527 -1 

# Contour 25, label: 
 1.81818 -1.24527 -1 
 1.75376 -1.25253 -1 
 1.73737 -1.25461 -1 
 1.65657 -1.26715 -1 
 1.57576 -1.2823 -1 
 1.49495 -1.30036 -1 
 1.41414 -1.32168 -1 
 1.37578 -1.33333 -1 
 1.33333 -1.34899 -1 
 1.25253 -1.38344 -1 
 1.19043 -1.41414 -1 
 1.17172 -1.42619 -1 
 1.09091 -1.48533 -1 
 1.07919 -1.49495 -1 
 1.01104 -1.57576 -1 
 1.0101 -1.57763 -1 
 0.973439 -1.65657 -1 
 0.959035 -1.73737 -1 
 0.964896 -1.81818 -1 
 0.989234 -1.89899 -1 
 1.0101 -1.93952 -1 
 1.03118 -1.9798 -1 
 1.08962 -2.06061 -1 
 1.09091 -2.06204 -1 
 1.16321 -2.14141 -1 
 1.17172 -2.14947 -1 
 1.24932 -2.22222 -1 
 1.25253 -2.22496 -1 
 1.33333 -2.29343 -1 
 1.34475 -2.30303 -1 
 1.41414 -2.35862 -1 
 1.44587 -2.38384 -1 
 1.49495 -2.42241 -1 
 1.54942 -2.46465 -1 
 1.57576 -2.48553 -1 
 1.6532 -2.54545 -1 
 1.65657 -2.5482 -1 
 1.73737 -2.61125 -1 
 1.75777 -2.62626 -1 
 1.81818 -2.67379 -1 
 1.86465 -2.70707 -1 
 1.89899 -2.73375 -1 
 1.97977 -2.78788 -1 
 2.06061 -2.8364 -1 
 2.13359 -2.86869 -1 
 2.14141 -2.87233 -1 
 2.22222 -2.89813 -1 
 2.30303 -2.91184 -1 
 2.38384 -2.91585 -1 
 2.46465 -2.91219 -1 
 2.54545 -2.90245 -1 
 2.62626 -2.88786 -1 
 2.70707 -2.86934 -1 
 2.7094 -2.86869 -1 
 2.78788 -2.8471 -1 
 2.86869 -2.82156 -1 
 2.94949 -2.79293 -1 
 2.96224 -2.78788 -1 
 3.0303 -2.75983 -1 
 3.11111 -2.72283 -1 
 3.14232 -2.70707 -1 
 3.19192 -2.67985 -1 
 3.27273 -2.63047 -1 
 3.27901 -2.62626 -1 
 3.35354 -2.56973 -1 
 3.38244 -2.54545 -1 
 3.43434 -2.49451 -1 
 3.46204 -2.46465 -1 
 3.51515 -2.39557 -1 
 3.52347 -2.38384 -1 
 3.57005 -2.30303 -1 
 3.59596 -2.24498 -1 
 3.60559 -2.22222 -1 
 3.63092 -2.14141 -1 
 3.64773 -2.06061 -1 
 3.65605 -1.9798 -1 
 3.65538 -1.89899 -1 
 3.64454 -1.81818 -1 
 3.62158 -1.73737 -1 
 3.59596 -1.68174 -1 
 3.583 -1.65657 -1 
 3.52334 -1.57576 -1 
 3.51515 -1.56737 -1 
 3.43434 -1.49535 -1 
 3.43383 -1.49495 -1 
 3.35354 -1.44381 -1 
 3.29877 -1.41414 -1 
 3.27273 -1.4022 -1 
 3.19192 -1.36927 -1 
 3.11111 -1.34116 -1 
 3.08578 -1.33333 -1 
 3.0303 -1.3182 -1 
 2.94949 -1.29899 -1 
 2.86869 -1.28252 -1 
 2.78788 -1.26847 -1 
 2.70707 -1.2566 -1 
 2.6743 -1.25253 -1 
 2.62626 -1.24712 -1 
 2.54545 -1.23971 -1 

# Contour 26, label: 
-1.73737  3.68075 -1 
-1.75906  3.67677 -1 
-1.81818  3.66522 -1 
-1.89899  3.63403 -1 
-1.97082  3.59596 -1 
-1.9798  3.59071 -1 
-2.06061  3.53083 -1 
-2.07867  3.51515 -1 
-2.14141  3.45347 -1 
-2.15865  3.43434 -1 
-2.2208  3.35354 -1 
-2.22222  3.35117 -1 
-2.26487  3.27273 -1 
-2.29771  3.19192 -1 
-2.30303  3.16609 -1 
-2.31364  3.11111 -1 
-2.31073  3.0303 -1 
-2.30303  3.00713 -1 
-2.27294  2.94949 -1 
-2.22222  2.90748 -1 
-2.14141  2.87688 -1 
-2.06061  2.86976 -1 
-1.9798  2.87749 -1 
-1.89899  2.89584 -1 
-1.81818  2.9227 -1 
-1.75592  2.94949 -1 
-1.73737  2.95884 -1 
-1.65657  3.00935 -1 
-1.62817  3.0303 -1 
-1.57576  3.07805 -1 
-1.54446  3.11111 -1 
-1.49495  3.18038 -1 
-1.48774  3.19192 -1 
-1.4549  3.27273 -1 
-1.4392  3.35354 -1 
-1.4417  3.43434 -1 
-1.46413  3.51515 -1 
-1.49495  3.5717 -1 
-1.51449  3.59596 -1 
-1.57576  3.64606 -1 
-1.65473  3.67677 -1 
-1.65657  3.67731 -1 
-1.73737  3.68075 -1 

# Contour 27, label: 
 1.07959 -4 -1 
 1.09091 -3.98754 -1 
 1.16315 -3.91919 -1 
 1.17172 -3.91146 -1 
 1.25253 -3.84945 -1 
 1.27005 -3.83838 -1 
 1.33333 -3.79799 -1 
 1.41137 -3.75758 -1 
 1.41414 -3.75607 -1 
 1.49495 -3.72222 -1 
 1.57576 -3.6979 -1 
 1.65657 -3.68416 -1 
 1.73737 -3.68354 -1 
 1.81818 -3.70129 -1 
 1.89899 -3.7484 -1 
 1.90815 -3.75758 -1 
 1.97363 -3.83838 -1 
 1.9798 -3.84829 -1 
 2.01129 -3.91919 -1 
 2.0361 -4 -1 

# Contour 28, label: 
-4 -2.16972 -1 
-3.91919 -2.19646 -1 
-3.84718 -2.22222 -1 
-3.83838 -2.2254 -1 
-3.75758 -2.25552 -1 
-3.67677 -2.28945 -1 
-3.64691 -2.30303 -1 
-3.59596 -2.32707 -1 
-3.51515 -2.37036 -1 
-3.49248 -2.38384 -1 
-3.43434 -2.42053 -1 
-3.37412 -2.46465 -1 
-3.35354 -2.48089 -1 
-3.28145 -2.54545 -1 
-3.27273 -2.55394 -1 
-3.20591 -2.62626 -1 
-3.19192 -2.64274 -1 
-3.14187 -2.70707 -1 
-3.11111 -2.74983 -1 
-3.08555 -2.78788 -1 
-3.03414 -2.86869 -1 
-3.0303 -2.87477 -1 
-2.98486 -2.94949 -1 
-2.94949 -3.00858 -1 
-2.93679 -3.0303 -1 
-2.88802 -3.11111 -1 
-2.86869 -3.14187 -1 
-2.83724 -3.19192 -1 
-2.78788 -3.26611 -1 
-2.78342 -3.27273 -1 
-2.72463 -3.35354 -1 
-2.70707 -3.37585 -1 
-2.65964 -3.43434 -1 
-2.62626 -3.47219 -1 
-2.58685 -3.51515 -1 
-2.54545 -3.5567 -1 
-2.50444 -3.59596 -1 
-2.46465 -3.63127 -1 
-2.41049 -3.67677 -1 
-2.38384 -3.69776 -1 
-2.30316 -3.75758 -1 
-2.30303 -3.75767 -1 
-2.22222 -3.8111 -1 
-2.17771 -3.83838 -1 
-2.14141 -3.85999 -1 
-2.06061 -3.90417 -1 
-2.03008 -3.91919 -1 
-1.9798 -3.94381 -1 
-1.89899 -3.97876 -1 
-1.84128 -4 -1 

# Contour 29, label: 
-4 -1.01054 -1 
-3.91919 -1.02536 -1 
-3.83838 -1.04199 -1 
-3.75758 -1.06071 -1 
-3.67677 -1.08189 -1 
-3.64562 -1.09091 -1 
-3.59596 -1.10711 -1 
-3.51515 -1.1364 -1 
-3.43434 -1.16963 -1 
-3.42966 -1.17172 -1 
-3.35354 -1.21026 -1 
-3.27895 -1.25253 -1 
-3.27273 -1.25655 -1 
-3.19192 -1.31225 -1 
-3.16355 -1.33333 -1 
-3.11111 -1.3769 -1 
-3.06843 -1.41414 -1 
-3.0303 -1.45055 -1 
-2.98482 -1.49495 -1 
-2.94949 -1.53149 -1 
-2.90659 -1.57576 -1 
-2.86869 -1.61556 -1 
-2.8286 -1.65657 -1 
-2.78788 -1.6973 -1 
-2.7458 -1.73737 -1 
-2.70707 -1.77224 -1 
-2.6523 -1.81818 -1 
-2.62626 -1.83837 -1 
-2.54545 -1.89576 -1 
-2.54062 -1.89899 -1 
-2.46465 -1.94539 -1 
-2.40221 -1.9798 -1 
-2.38384 -1.98908 -1 
-2.30303 -2.0277 -1 
-2.22805 -2.06061 -1 
-2.22222 -2.06299 -1 
-2.14141 -2.09515 -1 
-2.06061 -2.12552 -1 
-2.01729 -2.14141 -1 
-1.9798 -2.15452 -1 
-1.89899 -2.18246 -1 
-1.81818 -2.21008 -1 
-1.78293 -2.22222 -1 
-1.73737 -2.23763 -1 
-1.65657 -2.26542 -1 
-1.57576 -2.29395 -1 
-1.5508 -2.30303 -1 
-1.49495 -2.32368 -1 
-1.41414 -2.35495 -1 
-1.34371 -2.38384 -1 
-1.33333 -2.38831 -1 
-1.25253 -2.42492 -1 
-1.17218 -2.46465 -1 
-1.17172 -2.4649 -1 
-1.09091 -2.51112 -1 
-1.03651 -2.54545 -1 
-1.0101 -2.56449 -1 
-0.932155 -2.62626 -1 
-0.929293 -2.62897 -1 
-0.853611 -2.70707 -1 
-0.848485 -2.71377 -1 
-0.795845 -2.78788 -1 
-0.767677 -2.84267 -1 
-0.755054 -2.86869 -1 
-0.728103 -2.94949 -1 
-0.712985 -3.0303 -1 
-0.708087 -3.11111 -1 
-0.712356 -3.19192 -1 
-0.725145 -3.27273 -1 
-0.746105 -3.35354 -1 
-0.767677 -3.41367 -1 
-0.775071 -3.43434 -1 
-0.811955 -3.51515 -1 
-0.848485 -3.58102 -1 
-0.857003 -3.59596 -1 
-0.910825 -3.67677 -1 
-0.929293 -3.70123 -1 
-0.974626 -3.75758 -1 
-1.0101 -3.79733 -1 
-1.05059 -3.83838 -1 
-1.09091 -3.87607 -1 
-1.14445 -3.91919 -1 
-1.17172 -3.93985 -1 
-1.25253 -3.9894 -1 
-1.2755 -4 -1 

# Contour 30, label: 
-4  1.91553 -1 
-3.91919  1.90753 -1 
-3.86775  1.89899 -1 
-3.83838  1.89214 -1 
-3.75758  1.86318 -1 
-3.67971  1.81818 -1 
-3.67677  1.81509 -1 
-3.6226  1.73737 -1 
-3.60733  1.65657 -1 
-3.61845  1.57576 -1 
-3.65015  1.49495 -1 
-3.67677  1.45318 -1 
-3.70233  1.41414 -1 
-3.75758  1.3545 -1 
-3.77817  1.33333 -1 
-3.83838  1.28646 -1 
-3.88514  1.25253 -1 
-3.91919  1.23282 -1 
-4  1.1898 -1 


# Contour 31, label:       -2
-2.30303 -2.54153 -2 
-2.32876 -2.54545 -2 
-2.38384 -2.55697 -2 
-2.46465 -2.59423 -2 
-2.50223 -2.62626 -2 
-2.54545 -2.70401 -2 
-2.54657 -2.70707 -2 
-2.55625 -2.78788 -2 
-2.54974 -2.86869 -2 
-2.54545 -2.88676 -2 
-2.53066 -2.94949 -2 
-2.50196 -3.0303 -2 
-2.46559 -3.11111 -2 
-2.46465 -3.11276 -2 
-2.4178 -3.19192 -2 
-2.38384 -3.24096 -2 
-2.36062 -3.27273 -2 
-2.30303 -3.34048 -2 
-2.29109 -3.35354 -2 
-2.22222 -3.41915 -2 
-2.2047 -3.43434 -2 
-2.14141 -3.48301 -2 
-2.09442 -3.51515 -2 
-2.06061 -3.53608 -2 
-1.9798 -3.5787 -2 
-1.93923 -3.59596 -2 
-1.89899 -3.61176 -2 
-1.81818 -3.63473 -2 
-1.73737 -3.64822 -2 
-1.65657 -3.65072 -2 
-1.57576 -3.64066 -2 
-1.49495 -3.61651 -2 
-1.45202 -3.59596 -2 
-1.41414 -3.5739 -2 
-1.34066 -3.51515 -2 
-1.33333 -3.50761 -2 
-1.27546 -3.43434 -2 
-1.25253 -3.39358 -2 
-1.23291 -3.35354 -2 
-1.20853 -3.27273 -2 
-1.19953 -3.19192 -2 
-1.20614 -3.11111 -2 
-1.22896 -3.0303 -2 
-1.25253 -2.98225 -2 
-1.27033 -2.94949 -2 
-1.33322 -2.86869 -2 
-1.33333 -2.86858 -2 
-1.41414 -2.79652 -2 
-1.42508 -2.78788 -2 
-1.49495 -2.74194 -2 
-1.55497 -2.70707 -2 
-1.57576 -2.6965 -2 
-1.65657 -2.66025 -2 
-1.73737 -2.62831 -2 
-1.74344 -2.62626 -2 
-1.81818 -2.60306 -2 
-1.89899 -2.58165 -2 
-1.9798 -2.56388 -2 
-2.06061 -2.55 -2 
-2.10148 -2.54545 -2 
-2.14141 -2.54114 -2 
-2.22222 -2.53791 -2 
-2.30303 -2.54153 -2 

# Contour 32, label: 
-4 -1.44153 -2 
-3.91919 -1.49081 -2 
-3.91287 -1.49495 -2 
-3.84155 -1.57576 -2 
-3.83838 -1.59762 -2 
-3.82927 -1.65657 -2 
-3.83838 -1.66763 -2 
-3.91919 -1.72011 -2 
-3.99992 -1.73737 -2 

